motor,harga_otr,dp,pct_dp,tenor,cicilan
CB150X SE,36375000.0,4800000.0,0.132,36,1523000.0
CB150X SE,36375000.0,4900000.0,0.1347,12,3518000.0
CB150X SE,36375000.0,4900000.0,0.1347,18,2534000.0
CB150X SE,36375000.0,4900000.0,0.1347,24,1993000.0
CB150X SE,36375000.0,4900000.0,0.1347,30,1688000.0
CB150X SE,36375000.0,4900000.0,0.1347,36,1519000.0
CB150X SE,36375000.0,5000000.0,0.1375,12,3508000.0
CB150X SE,36375000.0,5000000.0,0.1375,18,2527000.0
CB150X SE,36375000.0,5000000.0,0.1375,24,1988000.0
CB150X SE,36375000.0,5000000.0,0.1375,30,1684000.0
CB150X SE,36375000.0,5000000.0,0.1375,36,1515000.0
CB150X SE,36375000.0,5100000.0,0.1402,12,3498000.0
CB150X SE,36375000.0,5100000.0,0.1402,18,2520000.0
CB150X SE,36375000.0,5100000.0,0.1402,24,1983000.0
CB150X SE,36375000.0,5100000.0,0.1402,30,1680000.0
CB150X SE,36375000.0,5100000.0,0.1402,36,1511000.0
CB150X SE,36375000.0,5200000.0,0.143,12,3488000.0
CB150X SE,36375000.0,5200000.0,0.143,18,2513000.0
CB150X SE,36375000.0,5200000.0,0.143,24,1978000.0
CB150X SE,36375000.0,5200000.0,0.143,30,1676000.0
CB150X SE,36375000.0,5200000.0,0.143,36,1507000.0
CB150X SE,36375000.0,5300000.0,0.1457,12,3478000.0
CB150X SE,36375000.0,5300000.0,0.1457,18,2506000.0
CB150X SE,36375000.0,5300000.0,0.1457,24,1973000.0
CB150X SE,36375000.0,5300000.0,0.1457,30,1672000.0
CB150X SE,36375000.0,5300000.0,0.1457,36,1503000.0
CB150X SE,36375000.0,5400000.0,0.1485,12,3468000.0
CB150X SE,36375000.0,5400000.0,0.1485,18,2499000.0
CB150X SE,36375000.0,5400000.0,0.1485,24,1968000.0
CB150X SE,36375000.0,5400000.0,0.1485,30,1668000.0
CB150X SE,36375000.0,5400000.0,0.1485,36,1499000.0
CB150X SE,36375000.0,5500000.0,0.1512,12,3458000.0
CB150X SE,36375000.0,5500000.0,0.1512,18,2492000.0
CB150X SE,36375000.0,5500000.0,0.1512,24,1963000.0
CB150X SE,36375000.0,5500000.0,0.1512,30,1664000.0
CB150X SE,36375000.0,5500000.0,0.1512,36,1495000.0
CB150X SE,36375000.0,5600000.0,0.154,12,3448000.0
CB150X SE,36375000.0,5600000.0,0.154,18,2485000.0
CB150X SE,36375000.0,5600000.0,0.154,24,1958000.0
CB150X SE,36375000.0,5600000.0,0.154,30,1660000.0
CB150X SE,36375000.0,5600000.0,0.154,36,1491000.0
CB150X SE,36375000.0,5700000.0,0.1567,12,3438000.0
CB150X SE,36375000.0,5700000.0,0.1567,18,2478000.0
CB150X SE,36375000.0,5700000.0,0.1567,24,1953000.0
CB150X SE,36375000.0,5700000.0,0.1567,30,1656000.0
CB150X SE,36375000.0,5700000.0,0.1567,36,1487000.0
CB150X SE,36375000.0,5800000.0,0.1595,12,3428000.0
CB150X SE,36375000.0,5800000.0,0.1595,18,2471000.0
CB150X SE,36375000.0,5800000.0,0.1595,24,1948000.0
CB150X SE,36375000.0,5800000.0,0.1595,30,1652000.0
CB150X SE,36375000.0,5800000.0,0.1595,36,1483000.0
CB150X SE,36375000.0,5900000.0,0.1622,12,3418000.0
CB150X SE,36375000.0,5900000.0,0.1622,18,2464000.0
CB150X SE,36375000.0,5900000.0,0.1622,24,1943000.0
CB150X SE,36375000.0,5900000.0,0.1622,30,1648000.0
CB150X SE,36375000.0,5900000.0,0.1622,36,1479000.0
CB150X SE,36375000.0,6000000.0,0.1649,12,3408000.0
CB150X SE,36375000.0,6000000.0,0.1649,18,2457000.0
CB150X SE,36375000.0,6000000.0,0.1649,24,1938000.0
CB150X SE,36375000.0,6000000.0,0.1649,30,1644000.0
CB150X SE,36375000.0,6000000.0,0.1649,36,1475000.0
CB150X SE,36375000.0,6100000.0,0.1677,12,3398000.0
CB150X SE,36375000.0,6100000.0,0.1677,18,2450000.0
CB150X SE,36375000.0,6100000.0,0.1677,24,1933000.0
CB150X SE,36375000.0,6100000.0,0.1677,30,1640000.0
CB150X SE,36375000.0,6100000.0,0.1677,36,1471000.0
CB150X SE,36375000.0,6200000.0,0.1704,12,3388000.0
CB150X SE,36375000.0,6200000.0,0.1704,18,2443000.0
CB150X SE,36375000.0,6200000.0,0.1704,24,1928000.0
CB150X SE,36375000.0,6200000.0,0.1704,30,1636000.0
CB150X SE,36375000.0,6200000.0,0.1704,36,1467000.0
CB150X SE,36375000.0,6300000.0,0.1732,12,3378000.0
CB150X SE,36375000.0,6300000.0,0.1732,18,2436000.0
CB150X SE,36375000.0,6300000.0,0.1732,24,1923000.0
CB150X SE,36375000.0,6300000.0,0.1732,30,1632000.0
CB150X SE,36375000.0,6300000.0,0.1732,36,1463000.0
CB150X SE,36375000.0,6400000.0,0.1759,12,3368000.0
CB150X SE,36375000.0,6400000.0,0.1759,18,2429000.0
CB150X SE,36375000.0,6400000.0,0.1759,24,1918000.0
CB150X SE,36375000.0,6400000.0,0.1759,30,1628000.0
CB150X SE,36375000.0,6400000.0,0.1759,36,1459000.0
CB150X SE,36375000.0,6500000.0,0.1787,12,3358000.0
CB150X SE,36375000.0,6500000.0,0.1787,18,2422000.0
CB150X SE,36375000.0,6500000.0,0.1787,24,1913000.0
CB150X SE,36375000.0,6500000.0,0.1787,30,1624000.0
CB150X SE,36375000.0,6500000.0,0.1787,36,1455000.0
CB150X SE,36375000.0,6600000.0,0.1814,12,3348000.0
CB150X SE,36375000.0,6600000.0,0.1814,18,2415000.0
CB150X SE,36375000.0,6600000.0,0.1814,24,1908000.0
CB150X SE,36375000.0,6600000.0,0.1814,30,1620000.0
CB150X SE,36375000.0,6600000.0,0.1814,36,1451000.0
CB150X SE,36375000.0,6700000.0,0.1842,12,3338000.0
CB150X SE,36375000.0,6700000.0,0.1842,18,2408000.0
CB150X SE,36375000.0,6700000.0,0.1842,24,1903000.0
CB150X SE,36375000.0,6700000.0,0.1842,30,1616000.0
CB150X SE,36375000.0,6700000.0,0.1842,36,1447000.0
CB150X SE,36375000.0,6800000.0,0.1869,12,3328000.0
CB150X SE,36375000.0,6800000.0,0.1869,18,2401000.0
CB150X SE,36375000.0,6800000.0,0.1869,24,1898000.0
CB150X SE,36375000.0,6800000.0,0.1869,30,1612000.0
CB150X SE,36375000.0,6800000.0,0.1869,36,1443000.0
CB150X SE,36375000.0,6900000.0,0.1897,12,3318000.0
CB150X SE,36375000.0,6900000.0,0.1897,18,2394000.0
CB150X SE,36375000.0,6900000.0,0.1897,24,1893000.0
CB150X SE,36375000.0,6900000.0,0.1897,30,1608000.0
CB150X SE,36375000.0,6900000.0,0.1897,36,1439000.0
CB150X SE,36375000.0,7000000.0,0.1924,12,3308000.0
CB150X SE,36375000.0,7000000.0,0.1924,18,2387000.0
CB150X SE,36375000.0,7000000.0,0.1924,24,1888000.0
CB150X SE,36375000.0,7000000.0,0.1924,30,1604000.0
CB150X SE,36375000.0,7000000.0,0.1924,36,1435000.0
CB150X SE,36375000.0,7100000.0,0.1952,12,3298000.0
CB150X SE,36375000.0,7100000.0,0.1952,18,2380000.0
CB150X SE,36375000.0,7100000.0,0.1952,24,1883000.0
CB150X SE,36375000.0,7100000.0,0.1952,30,1600000.0
CB150X SE,36375000.0,7100000.0,0.1952,36,1431000.0
CB150X SE,36375000.0,7200000.0,0.1979,12,3288000.0
CB150X SE,36375000.0,7200000.0,0.1979,18,2373000.0
CB150X SE,36375000.0,7200000.0,0.1979,24,1878000.0
CB150X SE,36375000.0,7200000.0,0.1979,30,1596000.0
CB150X SE,36375000.0,7200000.0,0.1979,36,1427000.0
CB150X SE,36375000.0,7300000.0,0.2007,12,3278000.0
CB150X SE,36375000.0,7300000.0,0.2007,18,2366000.0
CB150X SE,36375000.0,7300000.0,0.2007,24,1873000.0
CB150X SE,36375000.0,7300000.0,0.2007,30,1592000.0
CB150X SE,36375000.0,7300000.0,0.2007,36,1423000.0
CB150X SE,36375000.0,7400000.0,0.2034,12,3268000.0
CB150X SE,36375000.0,7400000.0,0.2034,18,2359000.0
CB150X SE,36375000.0,7400000.0,0.2034,24,1868000.0
CB150X SE,36375000.0,7400000.0,0.2034,30,1588000.0
CB150X SE,36375000.0,7400000.0,0.2034,36,1419000.0
CB150X SE,36375000.0,7500000.0,0.2062,12,3258000.0
CB150X SE,36375000.0,7500000.0,0.2062,18,2352000.0
CB150X SE,36375000.0,7500000.0,0.2062,24,1863000.0
CB150X SE,36375000.0,7500000.0,0.2062,30,1584000.0
CB150X SE,36375000.0,7500000.0,0.2062,36,1415000.0
CB150X SE,36375000.0,7600000.0,0.2089,12,3248000.0
CB150X SE,36375000.0,7600000.0,0.2089,18,2345000.0
CB150X SE,36375000.0,7600000.0,0.2089,24,1858000.0
CB150X SE,36375000.0,7600000.0,0.2089,30,1580000.0
CB150X SE,36375000.0,7600000.0,0.2089,36,1411000.0
CB150X SE,36375000.0,7700000.0,0.2117,12,3238000.0
CB150X SE,36375000.0,7700000.0,0.2117,18,2338000.0
CB150X SE,36375000.0,7700000.0,0.2117,24,1853000.0
CB150X SE,36375000.0,7700000.0,0.2117,30,1576000.0
CB150X SE,36375000.0,7700000.0,0.2117,36,1407000.0
CB150X SE,36375000.0,7800000.0,0.2144,12,3228000.0
CB150X SE,36375000.0,7800000.0,0.2144,18,2331000.0
CB150X SE,36375000.0,7800000.0,0.2144,24,1848000.0
CB150X SE,36375000.0,7800000.0,0.2144,30,1572000.0
CB150X SE,36375000.0,7800000.0,0.2144,36,1403000.0
CB150X SE,36375000.0,7900000.0,0.2172,12,3218000.0
CB150X SE,36375000.0,7900000.0,0.2172,18,2324000.0
CB150X SE,36375000.0,7900000.0,0.2172,24,1843000.0
CB150X SE,36375000.0,7900000.0,0.2172,30,1568000.0
CB150X SE,36375000.0,7900000.0,0.2172,36,1399000.0
CB150X SE,36375000.0,8000000.0,0.2199,12,3208000.0
CB150X SE,36375000.0,8000000.0,0.2199,18,2317000.0
CB150X SE,36375000.0,8000000.0,0.2199,24,1838000.0
CB150X SE,36375000.0,8000000.0,0.2199,30,1564000.0
CB150X SE,36375000.0,8000000.0,0.2199,36,1395000.0
CB150X SE,36375000.0,8100000.0,0.2227,12,3198000.0
CB150X SE,36375000.0,8100000.0,0.2227,18,2310000.0
CB150X SE,36375000.0,8100000.0,0.2227,24,1833000.0
CB150X SE,36375000.0,8100000.0,0.2227,30,1560000.0
CB150X SE,36375000.0,8100000.0,0.2227,36,1391000.0
CB150X SE,36375000.0,8200000.0,0.2254,12,3188000.0
CB150X SE,36375000.0,8200000.0,0.2254,18,2303000.0
CB150X SE,36375000.0,8200000.0,0.2254,24,1828000.0
CB150X SE,36375000.0,8200000.0,0.2254,30,1556000.0
CB150X SE,36375000.0,8200000.0,0.2254,36,1387000.0
CB150X SE,36375000.0,8300000.0,0.2282,12,3178000.0
CB150X SE,36375000.0,8300000.0,0.2282,18,2296000.0
CB150X SE,36375000.0,8300000.0,0.2282,24,1823000.0
CB150X SE,36375000.0,8300000.0,0.2282,30,1552000.0
CB150X SE,36375000.0,8300000.0,0.2282,36,1383000.0
CB150X SE,36375000.0,8400000.0,0.2309,12,3168000.0
CB150X SE,36375000.0,8400000.0,0.2309,18,2289000.0
CB150X SE,36375000.0,8400000.0,0.2309,24,1818000.0
CB150X SE,36375000.0,8400000.0,0.2309,30,1548000.0
CB150X SE,36375000.0,8400000.0,0.2309,36,1379000.0
CB150X SE,36375000.0,8500000.0,0.2337,12,3158000.0
CB150X SE,36375000.0,8500000.0,0.2337,18,2282000.0
CB150X SE,36375000.0,8500000.0,0.2337,24,1813000.0
CB150X SE,36375000.0,8500000.0,0.2337,30,1544000.0
CB150X SE,36375000.0,8500000.0,0.2337,36,1375000.0
CB150X SE,36375000.0,8600000.0,0.2364,12,3148000.0
CB150X SE,36375000.0,8600000.0,0.2364,18,2275000.0
CB150X SE,36375000.0,8600000.0,0.2364,24,1808000.0
CB150X SE,36375000.0,8600000.0,0.2364,30,1540000.0
CB150X SE,36375000.0,8600000.0,0.2364,36,1371000.0
CB150X SE,36375000.0,8700000.0,0.2392,12,3138000.0
CB150X SE,36375000.0,8700000.0,0.2392,18,2268000.0
CB150X SE,36375000.0,8700000.0,0.2392,24,1803000.0
CB150X SE,36375000.0,8700000.0,0.2392,30,1536000.0
CB150X SE,36375000.0,8700000.0,0.2392,36,1367000.0
CB150X SE,36375000.0,8800000.0,0.2419,12,3128000.0
CB150X SE,36375000.0,8800000.0,0.2419,18,2261000.0
CB150X SE,36375000.0,8800000.0,0.2419,24,1798000.0
CB150X SE,36375000.0,8800000.0,0.2419,30,1532000.0
CB150X SE,36375000.0,8800000.0,0.2419,36,1363000.0
CB150X SE,36375000.0,8900000.0,0.2447,12,3118000.0
CB150X SE,36375000.0,8900000.0,0.2447,18,2254000.0
CB150X SE,36375000.0,8900000.0,0.2447,24,1793000.0
CB150X SE,36375000.0,8900000.0,0.2447,30,1528000.0
CB150X SE,36375000.0,8900000.0,0.2447,36,1359000.0
CB150X SE,36375000.0,9000000.0,0.2474,12,3108000.0
CB150X SE,36375000.0,9000000.0,0.2474,18,2247000.0
CB150X SE,36375000.0,9000000.0,0.2474,24,1788000.0
CB150X SE,36375000.0,9000000.0,0.2474,30,1524000.0
CB150X SE,36375000.0,9000000.0,0.2474,36,1355000.0
CB150X SE,36375000.0,9100000.0,0.2502,12,3098000.0
CB150X SE,36375000.0,9100000.0,0.2502,18,2240000.0
CB150X SE,36375000.0,9100000.0,0.2502,24,1783000.0
CB150X SE,36375000.0,9100000.0,0.2502,30,1520000.0
CB150X SE,36375000.0,9100000.0,0.2502,36,1351000.0
CB150X SE,36375000.0,9200000.0,0.2529,12,3088000.0
CB150X SE,36375000.0,9200000.0,0.2529,18,2233000.0
CB150X SE,36375000.0,9200000.0,0.2529,24,1778000.0
CB150X SE,36375000.0,9200000.0,0.2529,30,1516000.0
CB150X SE,36375000.0,9200000.0,0.2529,36,1347000.0
CB150X SE,36375000.0,9300000.0,0.2557,12,3078000.0
CB150X SE,36375000.0,9300000.0,0.2557,18,2226000.0
CB150X SE,36375000.0,9300000.0,0.2557,24,1773000.0
CB150X SE,36375000.0,9300000.0,0.2557,30,1512000.0
CB150X SE,36375000.0,9300000.0,0.2557,36,1343000.0
CB150X SE,36375000.0,9400000.0,0.2584,12,3068000.0
CB150X SE,36375000.0,9400000.0,0.2584,18,2219000.0
CB150X SE,36375000.0,9400000.0,0.2584,24,1768000.0
CB150X SE,36375000.0,9400000.0,0.2584,30,1508000.0
CB150X SE,36375000.0,9400000.0,0.2584,36,1339000.0
CB150X SE,36375000.0,9500000.0,0.2612,12,3058000.0
CB150X SE,36375000.0,9500000.0,0.2612,18,2212000.0
CB150X SE,36375000.0,9500000.0,0.2612,24,1763000.0
CB150X SE,36375000.0,9500000.0,0.2612,30,1504000.0
CB150X SE,36375000.0,9500000.0,0.2612,36,1335000.0
CB150X SE,36375000.0,9600000.0,0.2639,12,3048000.0
CB150X SE,36375000.0,9600000.0,0.2639,18,2205000.0
CB150X SE,36375000.0,9600000.0,0.2639,24,1758000.0
CB150X SE,36375000.0,9600000.0,0.2639,30,1500000.0
CB150X SE,36375000.0,9600000.0,0.2639,36,1331000.0
CB150X SE,36375000.0,9700000.0,0.2667,12,3038000.0
CB150X SE,36375000.0,9700000.0,0.2667,18,2198000.0
CB150X SE,36375000.0,9700000.0,0.2667,24,1753000.0
CB150X SE,36375000.0,9700000.0,0.2667,30,1496000.0
CB150X SE,36375000.0,9700000.0,0.2667,36,1327000.0
CB150X SE,36375000.0,9800000.0,0.2694,12,3028000.0
CB150X SE,36375000.0,9800000.0,0.2694,18,2191000.0
CB150X SE,36375000.0,9800000.0,0.2694,24,1748000.0
CB150X SE,36375000.0,9800000.0,0.2694,30,1492000.0
CB150X SE,36375000.0,9800000.0,0.2694,36,1323000.0
CB150X SE,36375000.0,9900000.0,0.2722,12,3018000.0
CB150X SE,36375000.0,9900000.0,0.2722,18,2184000.0
CB150X SE,36375000.0,9900000.0,0.2722,24,1743000.0
CB150X SE,36375000.0,9900000.0,0.2722,30,1488000.0
CB150X SE,36375000.0,9900000.0,0.2722,36,1319000.0
CB150X SE,36375000.0,10000000.0,0.2749,12,3008000.0
CB150X SE,36375000.0,10000000.0,0.2749,18,2177000.0
CB150X SE,36375000.0,10000000.0,0.2749,24,1738000.0
CB150X SE,36375000.0,10000000.0,0.2749,30,1484000.0
CB150X SE,36375000.0,10000000.0,0.2749,36,1315000.0
CB150X SE,36375000.0,10100000.0,0.2777,12,2998000.0
CB150X SE,36375000.0,10100000.0,0.2777,18,2170000.0
CB150X SE,36375000.0,10100000.0,0.2777,24,1733000.0
CB150X SE,36375000.0,10100000.0,0.2777,30,1480000.0
CB150X SE,36375000.0,10100000.0,0.2777,36,1311000.0
CB150X SE,36375000.0,10200000.0,0.2804,12,2988000.0
CB150X SE,36375000.0,10200000.0,0.2804,18,2163000.0
CB150X SE,36375000.0,10200000.0,0.2804,24,1728000.0
CB150X SE,36375000.0,10200000.0,0.2804,30,1476000.0
CB150X SE,36375000.0,10200000.0,0.2804,36,1307000.0
CB150X SE,36375000.0,10300000.0,0.2832,12,2978000.0
CB150X SE,36375000.0,10300000.0,0.2832,18,2156000.0
CB150X SE,36375000.0,10300000.0,0.2832,24,1723000.0
CB150X SE,36375000.0,10300000.0,0.2832,30,1472000.0
CB150X SE,36375000.0,10300000.0,0.2832,36,1303000.0
CB150X SE,36375000.0,10400000.0,0.2859,12,2968000.0
CB150X SE,36375000.0,10400000.0,0.2859,18,2149000.0
CB150X SE,36375000.0,10400000.0,0.2859,24,1718000.0
CB150X SE,36375000.0,10400000.0,0.2859,30,1468000.0
CB150X SE,36375000.0,10400000.0,0.2859,36,1299000.0
CB150X SE,36375000.0,10500000.0,0.2887,12,2958000.0
CB150X SE,36375000.0,10500000.0,0.2887,18,2142000.0
CB150X SE,36375000.0,10500000.0,0.2887,24,1713000.0
CB150X SE,36375000.0,10500000.0,0.2887,30,1464000.0
CB150X SE,36375000.0,10500000.0,0.2887,36,1295000.0
CB150X SE,36375000.0,10600000.0,0.2914,12,2948000.0
CB150X SE,36375000.0,10600000.0,0.2914,18,2135000.0
CB150X SE,36375000.0,10600000.0,0.2914,24,1708000.0
CB150X SE,36375000.0,10600000.0,0.2914,30,1460000.0
CB150X SE,36375000.0,10600000.0,0.2914,36,1291000.0
CB150X SE,36375000.0,10700000.0,0.2942,12,2938000.0
CB150X SE,36375000.0,10700000.0,0.2942,18,2128000.0
CB150X SE,36375000.0,10700000.0,0.2942,24,1703000.0
CB150X SE,36375000.0,10700000.0,0.2942,30,1456000.0
CB150X SE,36375000.0,10700000.0,0.2942,36,1287000.0
CB150X SE,36375000.0,10800000.0,0.2969,12,2928000.0
CB150X SE,36375000.0,10800000.0,0.2969,18,2121000.0
CB150X SE,36375000.0,10800000.0,0.2969,24,1698000.0
CB150X SE,36375000.0,10800000.0,0.2969,30,1452000.0
CB150X SE,36375000.0,10800000.0,0.2969,36,1283000.0
CB150X SE,36375000.0,10900000.0,0.2997,12,2918000.0
CB150X SE,36375000.0,10900000.0,0.2997,18,2114000.0
CB150X SE,36375000.0,10900000.0,0.2997,24,1693000.0
CB150X SE,36375000.0,10900000.0,0.2997,30,1448000.0
CB150X SE,36375000.0,10900000.0,0.2997,36,1279000.0
CB150X SE,36375000.0,11000000.0,0.3024,12,2908000.0
CB150X SE,36375000.0,11000000.0,0.3024,18,2107000.0
CB150X SE,36375000.0,11000000.0,0.3024,24,1688000.0
CB150X SE,36375000.0,11000000.0,0.3024,30,1444000.0
CB150X SE,36375000.0,11000000.0,0.3024,36,1275000.0
CB150X SE,36375000.0,11100000.0,0.3052,12,2898000.0
CB150X SE,36375000.0,11100000.0,0.3052,18,2100000.0
CB150X SE,36375000.0,11100000.0,0.3052,24,1683000.0
CB150X SE,36375000.0,11100000.0,0.3052,30,1440000.0
CB150X SE,36375000.0,11100000.0,0.3052,36,1271000.0
CB150X SE,36375000.0,11200000.0,0.3079,12,2888000.0
CB150X SE,36375000.0,11200000.0,0.3079,18,2093000.0
CB150X SE,36375000.0,11200000.0,0.3079,24,1678000.0
CB150X SE,36375000.0,11200000.0,0.3079,30,1436000.0
CB150X SE,36375000.0,11200000.0,0.3079,36,1267000.0
CB150X SE,36375000.0,11300000.0,0.3107,12,2878000.0
CB150X SE,36375000.0,11300000.0,0.3107,18,2086000.0
CB150X SE,36375000.0,11300000.0,0.3107,24,1673000.0
CB150X SE,36375000.0,11300000.0,0.3107,30,1432000.0
CB150X SE,36375000.0,11300000.0,0.3107,36,1263000.0
CB150X SE,36375000.0,11400000.0,0.3134,12,2868000.0
CB150X SE,36375000.0,11400000.0,0.3134,18,2079000.0
CB150X SE,36375000.0,11400000.0,0.3134,24,1668000.0
CB150X SE,36375000.0,11400000.0,0.3134,30,1428000.0
CB150X SE,36375000.0,11400000.0,0.3134,36,1259000.0
CB150X SE,36375000.0,11500000.0,0.3162,12,2858000.0
CB150X SE,36375000.0,11500000.0,0.3162,18,2072000.0
CB150X SE,36375000.0,11500000.0,0.3162,24,1663000.0
CB150X SE,36375000.0,11500000.0,0.3162,30,1424000.0
CB150X SE,36375000.0,11500000.0,0.3162,36,1255000.0
CB150X SE,36375000.0,11600000.0,0.3189,12,2848000.0
CB150X SE,36375000.0,11600000.0,0.3189,18,2065000.0
CB150X SE,36375000.0,11600000.0,0.3189,24,1658000.0
CB150X SE,36375000.0,11600000.0,0.3189,30,1420000.0
CB150X SE,36375000.0,11600000.0,0.3189,36,1251000.0
CB150X SE,36375000.0,11700000.0,0.3216,12,2838000.0
CB150X SE,36375000.0,11700000.0,0.3216,18,2058000.0
CB150X SE,36375000.0,11700000.0,0.3216,24,1653000.0
CB150X SE,36375000.0,11700000.0,0.3216,30,1416000.0
CB150X SE,36375000.0,11700000.0,0.3216,36,1247000.0
CB150X SE,36375000.0,11800000.0,0.3244,12,2828000.0
CB150X SE,36375000.0,11800000.0,0.3244,18,2051000.0
CB150X SE,36375000.0,11800000.0,0.3244,24,1648000.0
CB150X SE,36375000.0,11800000.0,0.3244,30,1412000.0
CB150X SE,36375000.0,11800000.0,0.3244,36,1243000.0
CB150X SE,36375000.0,11900000.0,0.3271,12,2818000.0
CB150X SE,36375000.0,11900000.0,0.3271,18,2044000.0
CB150X SE,36375000.0,11900000.0,0.3271,24,1643000.0
CB150X SE,36375000.0,11900000.0,0.3271,30,1408000.0
CB150X SE,36375000.0,11900000.0,0.3271,36,1239000.0
CB150X SE,36375000.0,12000000.0,0.3299,12,2808000.0
CB150X SE,36375000.0,12000000.0,0.3299,18,2037000.0
CB150X SE,36375000.0,12000000.0,0.3299,24,1638000.0
CB150X SE,36375000.0,12000000.0,0.3299,30,1404000.0
CB150X SE,36375000.0,12000000.0,0.3299,36,1235000.0
CB150X SE,36375000.0,12100000.0,0.3326,12,2798000.0
CB150X SE,36375000.0,12100000.0,0.3326,18,2030000.0
CB150X SE,36375000.0,12100000.0,0.3326,24,1633000.0
CB150X SE,36375000.0,12100000.0,0.3326,30,1400000.0
CB150X SE,36375000.0,12100000.0,0.3326,36,1231000.0
CB150X SE,36375000.0,12200000.0,0.3354,12,2788000.0
CB150X SE,36375000.0,12200000.0,0.3354,18,2023000.0
CB150X SE,36375000.0,12200000.0,0.3354,24,1628000.0
CB150X SE,36375000.0,12200000.0,0.3354,30,1396000.0
CB150X SE,36375000.0,12200000.0,0.3354,36,1227000.0
CB150X SE,36375000.0,12300000.0,0.3381,12,2778000.0
CB150X SE,36375000.0,12300000.0,0.3381,18,2016000.0
CB150X SE,36375000.0,12300000.0,0.3381,24,1623000.0
CB150X SE,36375000.0,12300000.0,0.3381,30,1392000.0
CB150X SE,36375000.0,12300000.0,0.3381,36,1223000.0
CB150X SE,36375000.0,12400000.0,0.3409,12,2768000.0
CB150X SE,36375000.0,12400000.0,0.3409,18,2009000.0
CB150X SE,36375000.0,12400000.0,0.3409,24,1618000.0
CB150X SE,36375000.0,12400000.0,0.3409,30,1388000.0
CB150X SE,36375000.0,12400000.0,0.3409,36,1219000.0
CB150X SE,36375000.0,12500000.0,0.3436,12,2758000.0
CB150X SE,36375000.0,12500000.0,0.3436,18,2002000.0
CB150X SE,36375000.0,12500000.0,0.3436,24,1613000.0
CB150X SE,36375000.0,12500000.0,0.3436,30,1384000.0
CB150X SE,36375000.0,12500000.0,0.3436,36,1215000.0
CB150X SE,36375000.0,12600000.0,0.3464,12,2748000.0
CB150X SE,36375000.0,12600000.0,0.3464,18,1995000.0
CB150X SE,36375000.0,12600000.0,0.3464,24,1608000.0
CB150X SE,36375000.0,12600000.0,0.3464,30,1380000.0
CB150X SE,36375000.0,12600000.0,0.3464,36,1211000.0
CB150X SE,36375000.0,12700000.0,0.3491,12,2738000.0
CB150X SE,36375000.0,12700000.0,0.3491,18,1988000.0
CB150X SE,36375000.0,12700000.0,0.3491,24,1603000.0
CB150X SE,36375000.0,12700000.0,0.3491,30,1376000.0
CB150X SE,36375000.0,12700000.0,0.3491,36,1207000.0
CB150X SE,36375000.0,12800000.0,0.3519,12,2728000.0
CB150X SE,36375000.0,12800000.0,0.3519,18,1981000.0
CB150X SE,36375000.0,12800000.0,0.3519,24,1598000.0
CB150X SE,36375000.0,12800000.0,0.3519,30,1372000.0
CB150X SE,36375000.0,12800000.0,0.3519,36,1203000.0
CB150X SE,36375000.0,12900000.0,0.3546,12,2718000.0
CB150X SE,36375000.0,12900000.0,0.3546,18,1974000.0
CB150X SE,36375000.0,12900000.0,0.3546,24,1593000.0
CB150X SE,36375000.0,12900000.0,0.3546,30,1368000.0
CB150X SE,36375000.0,12900000.0,0.3546,36,1199000.0
CB150X SE,36375000.0,13000000.0,0.3574,12,2708000.0
CB150X SE,36375000.0,13000000.0,0.3574,18,1967000.0
CB150X SE,36375000.0,13000000.0,0.3574,24,1588000.0
CB150X SE,36375000.0,13000000.0,0.3574,30,1364000.0
CB150X SE,36375000.0,13000000.0,0.3574,36,1195000.0
CB150X SE,36375000.0,13100000.0,0.3601,12,2698000.0
CB150X SE,36375000.0,13100000.0,0.3601,18,1960000.0
CB150X SE,36375000.0,13100000.0,0.3601,24,1583000.0
CB150X SE,36375000.0,13100000.0,0.3601,30,1360000.0
CB150X SE,36375000.0,13100000.0,0.3601,36,1191000.0
CB150X SE,36375000.0,13200000.0,0.3629,12,2688000.0
CB150X SE,36375000.0,13200000.0,0.3629,18,1953000.0
CB150X SE,36375000.0,13200000.0,0.3629,24,1578000.0
CB150X SE,36375000.0,13200000.0,0.3629,30,1356000.0
CB150X SE,36375000.0,13200000.0,0.3629,36,1187000.0
CB150X SE,36375000.0,13300000.0,0.3656,12,2678000.0
CB150X SE,36375000.0,13300000.0,0.3656,18,1946000.0
CB150X SE,36375000.0,13300000.0,0.3656,24,1573000.0
CB150X SE,36375000.0,13300000.0,0.3656,30,1352000.0
CB150X SE,36375000.0,13300000.0,0.3656,36,1183000.0
CB150X SE,36375000.0,13400000.0,0.3684,12,2668000.0
CB150X SE,36375000.0,13400000.0,0.3684,18,1939000.0
CB150X SE,36375000.0,13400000.0,0.3684,24,1568000.0
CB150X SE,36375000.0,13400000.0,0.3684,30,1348000.0
